time,temperature_2m_c,shortwave_radiation_w_m2,source,pv_kwh_el,heating_kwh_th,heating_kwh_el,balance_kwh_el,deficit_kwh_el,surplus_kwh_el,direct_overlap_kwh_el
2001-01-08 12:00:00,-5.20000000,272.00000000,energyplus_epw,1.46880000,2.78400000,0.92800000,0.54080000,0.00000000,0.54080000,0.92800000
2001-01-08 13:00:00,-4.00000000,232.00000000,energyplus_epw,1.25280000,2.64000000,0.88000000,0.37280000,0.00000000,0.37280000,0.88000000
2001-01-08 14:00:00,-3.20000000,165.00000000,energyplus_epw,0.89100000,2.54400000,0.84800000,0.04300000,0.00000000,0.04300000,0.84800000
2001-01-08 15:00:00,-3.00000000,88.00000000,energyplus_epw,0.47520000,2.52000000,0.84000000,-0.36480000,0.36480000,0.00000000,0.47520000
2001-01-08 16:00:00,-3.30000000,16.00000000,energyplus_epw,0.08640000,2.55600000,0.85200000,-0.76560000,0.76560000,0.00000000,0.08640000
2001-01-08 17:00:00,-3.70000000,0.00000000,energyplus_epw,0.00000000,2.60400000,0.86800000,-0.86800000,0.86800000,0.00000000,0.00000000
2001-01-08 18:00:00,-4.40000000,0.00000000,energyplus_epw,0.00000000,2.68800000,0.89600000,-0.89600000,0.89600000,0.00000000,0.00000000
2001-01-08 19:00:00,-5.20000000,0.00000000,energyplus_epw,0.00000000,2.78400000,0.92800000,-0.92800000,0.92800000,0.00000000,0.00000000
2001-01-08 20:00:00,-5.70000000,0.00000000,energyplus_epw,0.00000000,2.84400000,0.94800000,-0.94800000,0.94800000,0.00000000,0.00000000
2001-01-08 21:00:00,-6.40000000,0.00000000,energyplus_epw,0.00000000,2.92800000,0.97600000,-0.97600000,0.97600000,0.00000000,0.00000000
2001-01-08 22:00:00,-6.70000000,0.00000000,energyplus_epw,0.00000000,2.96400000,0.98800000,-0.98800000,0.98800000,0.00000000,0.00000000
2001-01-08 23:00:00,-7.00000000,0.00000000,energyplus_epw,0.00000000,3.00000000,1.00000000,-1.00000000,1.00000000,0.00000000,0.00000000
2001-01-09 00:00:00,-7.20000000,0.00000000,energyplus_epw,0.00000000,3.02400000,1.00800000,-1.00800000,1.00800000,0.00000000,0.00000000
2001-01-09 01:00:00,-7.20000000,0.00000000,energyplus_epw,0.00000000,3.02400000,1.00800000,-1.00800000,1.00800000,0.00000000,0.00000000
2001-01-09 02:00:00,-7.20000000,0.00000000,energyplus_epw,0.00000000,3.02400000,1.00800000,-1.00800000,1.00800000,0.00000000,0.00000000
2001-01-09 03:00:00,-7.20000000,0.00000000,energyplus_epw,0.00000000,3.02400000,1.00800000,-1.00800000,1.00800000,0.00000000,0.00000000
2001-01-09 04:00:00,-7.00000000,0.00000000,energyplus_epw,0.00000000,3.00000000,1.00000000,-1.00000000,1.00000000,0.00000000,0.00000000
2001-01-09 05:00:00,-6.70000000,0.00000000,energyplus_epw,0.00000000,2.96400000,0.98800000,-0.98800000,0.98800000,0.00000000,0.00000000
2001-01-09 06:00:00,-6.40000000,0.00000000,energyplus_epw,0.00000000,2.92800000,0.97600000,-0.97600000,0.97600000,0.00000000,0.00000000
2001-01-09 07:00:00,-5.70000000,17.00000000,energyplus_epw,0.09180000,2.84400000,0.94800000,-0.85620000,0.85620000,0.00000000,0.09180000
2001-01-09 08:00:00,-5.20000000,99.00000000,energyplus_epw,0.53460000,2.78400000,0.92800000,-0.39340000,0.39340000,0.00000000,0.53460000
2001-01-09 09:00:00,-4.70000000,180.00000000,energyplus_epw,0.97200000,2.72400000,0.90800000,0.06400000,0.00000000,0.06400000,0.90800000
2001-01-09 10:00:00,-4.00000000,244.00000000,energyplus_epw,1.31760000,2.64000000,0.88000000,0.43760000,0.00000000,0.43760000,0.88000000
2001-01-09 11:00:00,-3.30000000,277.00000000,energyplus_epw,1.49580000,2.55600000,0.85200000,0.64380000,0.00000000,0.64380000,0.85200000
2001-01-09 12:00:00,-3.00000000,273.00000000,energyplus_epw,1.47420000,2.52000000,0.84000000,0.63420000,0.00000000,0.63420000,0.84000000
2001-01-09 13:00:00,-2.70000000,233.00000000,energyplus_epw,1.25820000,2.48400000,0.82800000,0.43020000,0.00000000,0.43020000,0.82800000
2001-01-09 14:00:00,-2.60000000,167.00000000,energyplus_epw,0.90180000,2.47200000,0.82400000,0.07780000,0.00000000,0.07780000,0.82400000
2001-01-09 15:00:00,-2.70000000,89.00000000,energyplus_epw,0.48060000,2.48400000,0.82800000,-0.34740000,0.34740000,0.00000000,0.48060000
2001-01-09 16:00:00,-3.50000000,17.00000000,energyplus_epw,0.09180000,2.58000000,0.86000000,-0.76820000,0.76820000,0.00000000,0.09180000
2001-01-09 17:00:00,-3.90000000,0.00000000,energyplus_epw,0.00000000,2.62800000,0.87600000,-0.87600000,0.87600000,0.00000000,0.00000000
2001-01-09 18:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-01-09 19:00:00,-3.70000000,0.00000000,energyplus_epw,0.00000000,2.60400000,0.86800000,-0.86800000,0.86800000,0.00000000,0.00000000
2001-01-09 20:00:00,-3.30000000,0.00000000,energyplus_epw,0.00000000,2.55600000,0.85200000,-0.85200000,0.85200000,0.00000000,0.00000000
2001-01-09 21:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-01-09 22:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-01-09 23:00:00,-3.50000000,0.00000000,energyplus_epw,0.00000000,2.58000000,0.86000000,-0.86000000,0.86000000,0.00000000,0.00000000
2001-01-10 00:00:00,-3.70000000,0.00000000,energyplus_epw,0.00000000,2.60400000,0.86800000,-0.86800000,0.86800000,0.00000000,0.00000000
2001-01-10 01:00:00,-4.40000000,0.00000000,energyplus_epw,0.00000000,2.68800000,0.89600000,-0.89600000,0.89600000,0.00000000,0.00000000
2001-01-10 02:00:00,-4.70000000,0.00000000,energyplus_epw,0.00000000,2.72400000,0.90800000,-0.90800000,0.90800000,0.00000000,0.00000000
2001-01-10 03:00:00,-5.00000000,0.00000000,energyplus_epw,0.00000000,2.76000000,0.92000000,-0.92000000,0.92000000,0.00000000,0.00000000
2001-01-10 04:00:00,-4.50000000,0.00000000,energyplus_epw,0.00000000,2.70000000,0.90000000,-0.90000000,0.90000000,0.00000000,0.00000000
2001-01-10 05:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-01-10 06:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-01-10 07:00:00,-3.70000000,17.00000000,energyplus_epw,0.09180000,2.60400000,0.86800000,-0.77620000,0.77620000,0.00000000,0.09180000
2001-01-10 08:00:00,-3.60000000,99.00000000,energyplus_epw,0.53460000,2.59200000,0.86400000,-0.32940000,0.32940000,0.00000000,0.53460000
2001-01-10 09:00:00,-3.30000000,181.00000000,energyplus_epw,0.97740000,2.55600000,0.85200000,0.12540000,0.00000000,0.12540000,0.85200000
2001-01-10 10:00:00,-3.20000000,245.00000000,energyplus_epw,1.32300000,2.54400000,0.84800000,0.47500000,0.00000000,0.47500000,0.84800000
2001-01-10 11:00:00,-3.00000000,278.00000000,energyplus_epw,1.50120000,2.52000000,0.84000000,0.66120000,0.00000000,0.66120000,0.84000000
2001-01-10 12:00:00,-2.70000000,274.00000000,energyplus_epw,1.47960000,2.48400000,0.82800000,0.65160000,0.00000000,0.65160000,0.82800000
2001-01-10 13:00:00,-2.20000000,234.00000000,energyplus_epw,1.26360000,2.42400000,0.80800000,0.45560000,0.00000000,0.45560000,0.80800000
2001-01-10 14:00:00,-2.10000000,168.00000000,energyplus_epw,0.90720000,2.41200000,0.80400000,0.10320000,0.00000000,0.10320000,0.80400000
2001-01-10 15:00:00,-2.20000000,91.00000000,energyplus_epw,0.49140000,2.42400000,0.80800000,-0.31660000,0.31660000,0.00000000,0.49140000
2001-01-10 16:00:00,-2.90000000,18.00000000,energyplus_epw,0.09720000,2.50800000,0.83600000,-0.73880000,0.73880000,0.00000000,0.09720000
2001-01-10 17:00:00,-3.30000000,0.00000000,energyplus_epw,0.00000000,2.55600000,0.85200000,-0.85200000,0.85200000,0.00000000,0.00000000
2001-01-10 18:00:00,-3.70000000,0.00000000,energyplus_epw,0.00000000,2.60400000,0.86800000,-0.86800000,0.86800000,0.00000000,0.00000000
2001-01-10 19:00:00,-3.30000000,0.00000000,energyplus_epw,0.00000000,2.55600000,0.85200000,-0.85200000,0.85200000,0.00000000,0.00000000
2001-01-10 20:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-01-10 21:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-01-10 22:00:00,-3.10000000,0.00000000,energyplus_epw,0.00000000,2.53200000,0.84400000,-0.84400000,0.84400000,0.00000000,0.00000000
2001-01-10 23:00:00,-3.10000000,0.00000000,energyplus_epw,0.00000000,2.53200000,0.84400000,-0.84400000,0.84400000,0.00000000,0.00000000
2001-01-11 00:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-01-11 01:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-01-11 02:00:00,-3.30000000,0.00000000,energyplus_epw,0.00000000,2.55600000,0.85200000,-0.85200000,0.85200000,0.00000000,0.00000000
2001-01-11 03:00:00,-3.60000000,0.00000000,energyplus_epw,0.00000000,2.59200000,0.86400000,-0.86400000,0.86400000,0.00000000,0.00000000
2001-01-11 04:00:00,-3.90000000,0.00000000,energyplus_epw,0.00000000,2.62800000,0.87600000,-0.87600000,0.87600000,0.00000000,0.00000000
2001-01-11 05:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-01-11 06:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-01-11 07:00:00,-3.30000000,17.00000000,energyplus_epw,0.09180000,2.55600000,0.85200000,-0.76020000,0.76020000,0.00000000,0.09180000
2001-01-11 08:00:00,-3.00000000,100.00000000,energyplus_epw,0.54000000,2.52000000,0.84000000,-0.30000000,0.30000000,0.00000000,0.54000000
2001-01-11 09:00:00,-2.60000000,181.00000000,energyplus_epw,0.97740000,2.47200000,0.82400000,0.15340000,0.00000000,0.15340000,0.82400000
2001-01-11 10:00:00,-2.30000000,246.00000000,energyplus_epw,1.32840000,2.43600000,0.81200000,0.51640000,0.00000000,0.51640000,0.81200000
2001-01-11 11:00:00,-2.10000000,279.00000000,energyplus_epw,1.50660000,2.41200000,0.80400000,0.70260000,0.00000000,0.70260000,0.80400000
2001-01-11 12:00:00,-1.60000000,275.00000000,energyplus_epw,1.48500000,2.35200000,0.78400000,0.70100000,0.00000000,0.70100000,0.78400000
2001-01-11 13:00:00,-0.30000000,236.00000000,energyplus_epw,1.27440000,2.19600000,0.73200000,0.54240000,0.00000000,0.54240000,0.73200000
2001-01-11 14:00:00,0.40000000,170.00000000,energyplus_epw,0.91800000,2.11200000,0.70400000,0.21400000,0.00000000,0.21400000,0.70400000
2001-01-11 15:00:00,1.00000000,92.00000000,energyplus_epw,0.49680000,2.04000000,0.68000000,-0.18320000,0.18320000,0.00000000,0.49680000
2001-01-11 16:00:00,1.00000000,19.00000000,energyplus_epw,0.10260000,2.04000000,0.68000000,-0.57740000,0.57740000,0.00000000,0.10260000
2001-01-11 17:00:00,0.80000000,0.00000000,energyplus_epw,0.00000000,2.06400000,0.68800000,-0.68800000,0.68800000,0.00000000,0.00000000
2001-01-11 18:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-01-11 19:00:00,-0.70000000,0.00000000,energyplus_epw,0.00000000,2.24400000,0.74800000,-0.74800000,0.74800000,0.00000000,0.00000000
2001-01-11 20:00:00,-1.70000000,0.00000000,energyplus_epw,0.00000000,2.36400000,0.78800000,-0.78800000,0.78800000,0.00000000,0.00000000
2001-01-11 21:00:00,-2.50000000,0.00000000,energyplus_epw,0.00000000,2.46000000,0.82000000,-0.82000000,0.82000000,0.00000000,0.00000000
2001-01-11 22:00:00,-2.70000000,0.00000000,energyplus_epw,0.00000000,2.48400000,0.82800000,-0.82800000,0.82800000,0.00000000,0.00000000
2001-01-11 23:00:00,-3.00000000,0.00000000,energyplus_epw,0.00000000,2.52000000,0.84000000,-0.84000000,0.84000000,0.00000000,0.00000000
2001-01-12 00:00:00,-3.30000000,0.00000000,energyplus_epw,0.00000000,2.55600000,0.85200000,-0.85200000,0.85200000,0.00000000,0.00000000
2001-01-12 01:00:00,-3.70000000,0.00000000,energyplus_epw,0.00000000,2.60400000,0.86800000,-0.86800000,0.86800000,0.00000000,0.00000000
2001-01-12 02:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-01-12 03:00:00,-4.50000000,0.00000000,energyplus_epw,0.00000000,2.70000000,0.90000000,-0.90000000,0.90000000,0.00000000,0.00000000
2001-01-12 04:00:00,-5.20000000,0.00000000,energyplus_epw,0.00000000,2.78400000,0.92800000,-0.92800000,0.92800000,0.00000000,0.00000000
2001-01-12 05:00:00,-5.20000000,0.00000000,energyplus_epw,0.00000000,2.78400000,0.92800000,-0.92800000,0.92800000,0.00000000,0.00000000
2001-01-12 06:00:00,-5.00000000,0.00000000,energyplus_epw,0.00000000,2.76000000,0.92000000,-0.92000000,0.92000000,0.00000000,0.00000000
2001-01-12 07:00:00,-3.90000000,17.00000000,energyplus_epw,0.09180000,2.62800000,0.87600000,-0.78420000,0.78420000,0.00000000,0.09180000
2001-01-12 08:00:00,-2.60000000,100.00000000,energyplus_epw,0.54000000,2.47200000,0.82400000,-0.28400000,0.28400000,0.00000000,0.54000000
2001-01-12 09:00:00,-1.00000000,182.00000000,energyplus_epw,0.98280000,2.28000000,0.76000000,0.22280000,0.00000000,0.22280000,0.76000000
2001-01-12 10:00:00,1.60000000,247.00000000,energyplus_epw,1.33380000,1.96800000,0.65600000,0.67780000,0.00000000,0.67780000,0.65600000
2001-01-12 11:00:00,3.90000000,280.00000000,energyplus_epw,1.51200000,1.69200000,0.56400000,0.94800000,0.00000000,0.94800000,0.56400000
2001-01-12 12:00:00,6.00000000,277.00000000,energyplus_epw,1.49580000,1.44000000,0.48000000,1.01580000,0.00000000,1.01580000,0.48000000
2001-01-12 13:00:00,8.10000000,237.00000000,energyplus_epw,1.27980000,1.18800000,0.39600000,0.88380000,0.00000000,0.88380000,0.39600000
2001-01-12 14:00:00,9.50000000,171.00000000,energyplus_epw,0.92340000,1.02000000,0.34000000,0.58340000,0.00000000,0.58340000,0.34000000
2001-01-12 15:00:00,10.00000000,93.00000000,energyplus_epw,0.50220000,0.96000000,0.32000000,0.18220000,0.00000000,0.18220000,0.32000000
2001-01-12 16:00:00,8.00000000,20.00000000,energyplus_epw,0.10800000,1.20000000,0.40000000,-0.29200000,0.29200000,0.00000000,0.10800000
2001-01-12 17:00:00,6.50000000,0.00000000,energyplus_epw,0.00000000,1.38000000,0.46000000,-0.46000000,0.46000000,0.00000000,0.00000000
2001-01-12 18:00:00,5.40000000,0.00000000,energyplus_epw,0.00000000,1.51200000,0.50400000,-0.50400000,0.50400000,0.00000000,0.00000000
2001-01-12 19:00:00,5.00000000,0.00000000,energyplus_epw,0.00000000,1.56000000,0.52000000,-0.52000000,0.52000000,0.00000000,0.00000000
2001-01-12 20:00:00,4.50000000,0.00000000,energyplus_epw,0.00000000,1.62000000,0.54000000,-0.54000000,0.54000000,0.00000000,0.00000000
2001-01-12 21:00:00,4.20000000,0.00000000,energyplus_epw,0.00000000,1.65600000,0.55200000,-0.55200000,0.55200000,0.00000000,0.00000000
2001-01-12 22:00:00,3.60000000,0.00000000,energyplus_epw,0.00000000,1.72800000,0.57600000,-0.57600000,0.57600000,0.00000000,0.00000000
2001-01-12 23:00:00,3.00000000,0.00000000,energyplus_epw,0.00000000,1.80000000,0.60000000,-0.60000000,0.60000000,0.00000000,0.00000000
2001-01-13 00:00:00,2.30000000,0.00000000,energyplus_epw,0.00000000,1.88400000,0.62800000,-0.62800000,0.62800000,0.00000000,0.00000000
2001-01-13 01:00:00,1.50000000,0.00000000,energyplus_epw,0.00000000,1.98000000,0.66000000,-0.66000000,0.66000000,0.00000000,0.00000000
2001-01-13 02:00:00,0.80000000,0.00000000,energyplus_epw,0.00000000,2.06400000,0.68800000,-0.68800000,0.68800000,0.00000000,0.00000000
2001-01-13 03:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-01-13 04:00:00,-0.60000000,0.00000000,energyplus_epw,0.00000000,2.23200000,0.74400000,-0.74400000,0.74400000,0.00000000,0.00000000
2001-01-13 05:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-01-13 06:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-01-13 07:00:00,-0.80000000,18.00000000,energyplus_epw,0.09720000,2.25600000,0.75200000,-0.65480000,0.65480000,0.00000000,0.09720000
2001-01-13 08:00:00,0.00000000,101.00000000,energyplus_epw,0.54540000,2.16000000,0.72000000,-0.17460000,0.17460000,0.00000000,0.54540000
2001-01-13 09:00:00,1.10000000,183.00000000,energyplus_epw,0.98820000,2.02800000,0.67600000,0.31220000,0.00000000,0.31220000,0.67600000
2001-01-13 10:00:00,4.00000000,248.00000000,energyplus_epw,1.33920000,1.68000000,0.56000000,0.77920000,0.00000000,0.77920000,0.56000000
2001-01-13 11:00:00,6.20000000,282.00000000,energyplus_epw,1.52280000,1.41600000,0.47200000,1.05080000,0.00000000,1.05080000,0.47200000
2001-01-13 12:00:00,8.00000000,278.00000000,energyplus_epw,1.50120000,1.20000000,0.40000000,1.10120000,0.00000000,1.10120000,0.40000000
2001-01-13 13:00:00,8.80000000,239.00000000,energyplus_epw,1.29060000,1.10400000,0.36800000,0.92260000,0.00000000,0.92260000,0.36800000
2001-01-13 14:00:00,9.10000000,172.00000000,energyplus_epw,0.92880000,1.06800000,0.35600000,0.57280000,0.00000000,0.57280000,0.35600000
2001-01-13 15:00:00,9.00000000,95.00000000,energyplus_epw,0.51300000,1.08000000,0.36000000,0.15300000,0.00000000,0.15300000,0.36000000
2001-01-13 16:00:00,7.50000000,21.00000000,energyplus_epw,0.11340000,1.26000000,0.42000000,-0.30660000,0.30660000,0.00000000,0.11340000
2001-01-13 17:00:00,6.20000000,0.00000000,energyplus_epw,0.00000000,1.41600000,0.47200000,-0.47200000,0.47200000,0.00000000,0.00000000
2001-01-13 18:00:00,5.00000000,0.00000000,energyplus_epw,0.00000000,1.56000000,0.52000000,-0.52000000,0.52000000,0.00000000,0.00000000
2001-01-13 19:00:00,4.00000000,0.00000000,energyplus_epw,0.00000000,1.68000000,0.56000000,-0.56000000,0.56000000,0.00000000,0.00000000
2001-01-13 20:00:00,3.20000000,0.00000000,energyplus_epw,0.00000000,1.77600000,0.59200000,-0.59200000,0.59200000,0.00000000,0.00000000
2001-01-13 21:00:00,2.20000000,0.00000000,energyplus_epw,0.00000000,1.89600000,0.63200000,-0.63200000,0.63200000,0.00000000,0.00000000
2001-01-13 22:00:00,0.80000000,0.00000000,energyplus_epw,0.00000000,2.06400000,0.68800000,-0.68800000,0.68800000,0.00000000,0.00000000
2001-01-13 23:00:00,-0.30000000,0.00000000,energyplus_epw,0.00000000,2.19600000,0.73200000,-0.73200000,0.73200000,0.00000000,0.00000000
2001-01-14 00:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-01-14 01:00:00,-1.80000000,0.00000000,energyplus_epw,0.00000000,2.37600000,0.79200000,-0.79200000,0.79200000,0.00000000,0.00000000
2001-01-14 02:00:00,-2.20000000,0.00000000,energyplus_epw,0.00000000,2.42400000,0.80800000,-0.80800000,0.80800000,0.00000000,0.00000000
2001-01-14 03:00:00,-2.30000000,0.00000000,energyplus_epw,0.00000000,2.43600000,0.81200000,-0.81200000,0.81200000,0.00000000,0.00000000
2001-01-14 04:00:00,-1.80000000,0.00000000,energyplus_epw,0.00000000,2.37600000,0.79200000,-0.79200000,0.79200000,0.00000000,0.00000000
2001-01-14 05:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-01-14 06:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-01-14 07:00:00,-1.80000000,18.00000000,energyplus_epw,0.09720000,2.37600000,0.79200000,-0.69480000,0.69480000,0.00000000,0.09720000
2001-01-14 08:00:00,-1.80000000,101.00000000,energyplus_epw,0.54540000,2.37600000,0.79200000,-0.24660000,0.24660000,0.00000000,0.54540000
2001-01-14 09:00:00,-1.10000000,184.00000000,energyplus_epw,0.99360000,2.29200000,0.76400000,0.22960000,0.00000000,0.22960000,0.76400000
2001-01-14 10:00:00,1.10000000,249.00000000,energyplus_epw,1.34460000,2.02800000,0.67600000,0.66860000,0.00000000,0.66860000,0.67600000
2001-01-14 11:00:00,3.20000000,283.00000000,energyplus_epw,1.52820000,1.77600000,0.59200000,0.93620000,0.00000000,0.93620000,0.59200000
2001-01-14 12:00:00,5.00000000,280.00000000,energyplus_epw,1.51200000,1.56000000,0.52000000,0.99200000,0.00000000,0.99200000,0.52000000
2001-01-14 13:00:00,6.70000000,240.00000000,energyplus_epw,1.29600000,1.35600000,0.45200000,0.84400000,0.00000000,0.84400000,0.45200000
2001-01-14 14:00:00,7.70000000,174.00000000,energyplus_epw,0.93960000,1.23600000,0.41200000,0.52760000,0.00000000,0.52760000,0.41200000
2001-01-14 15:00:00,8.10000000,96.00000000,energyplus_epw,0.51840000,1.18800000,0.39600000,0.12240000,0.00000000,0.12240000,0.39600000
2001-01-14 16:00:00,6.70000000,22.00000000,energyplus_epw,0.11880000,1.35600000,0.45200000,-0.33320000,0.33320000,0.00000000,0.11880000
2001-01-14 17:00:00,5.50000000,0.00000000,energyplus_epw,0.00000000,1.50000000,0.50000000,-0.50000000,0.50000000,0.00000000,0.00000000
